name,online_order,book_table,votes,approx_cost,listed_in(type),diet_type,location,rate,,,,,,,,,
Jalsa,Yes,Yes,2050,450,Buffet,nonveg,Maple Street,3.3,,,,,,,,,
Spice Elephant,No,No,2781,210,Cafe,nonveg,Oak Avenue,2.9,,,,,,,,,
San Churro Cafe,Yes,No,1683,160,Dining,nonveg,Pine Lane,2.9,,,,,,,,,
 Udupi Bhojana,No,No,746,360,Buffet,nonveg,Cedar Road,3.1,,,,,,,,,
Grand Village,Yes,Yes,4289,300,Dining,nonveg,Elm Street,3.4,,,,,,,,,
Timepass Dinner,No,No,1344,750,Cafe,nonveg,Birch Way,3.3,,,,,,,,,
Rosewood ,Yes,Yes,3613,89,Dining,nonveg,Ash Boulevard,3.2,,,,,,,,,
Onesta,Yes,Yes,4238,155,Buffet,nonveg,Willow Drive,3.4,,,,,,,,,
Penthouse Cafe,No,No,1892,200,Buffet,nonveg,Spruce Court,3.5,,,,,,,,,
Smacznego,No,No,2726,123,Cafe,nonveg,Cherry Lane,3.1,,,,,,,,,
Village Café,Yes,Yes,580,660,Dining,nonveg,Elmwood Road,4.1,,,,,,,,,
Cafe Shuffle,No,Yes,1840,900,Cafe,nonveg,Oakwood Avenue,3.3,,,,,,,,,
The Coffee Shack,Yes,No,3577,150,Dining,nonveg,Larch Street,3.2,,,,,,,,,
Caf-Eleven,No,No,4405,295,Buffet,nonveg,Walnut Way,3.3,,,,,,,,,
San Churro Cafe,Yes,No,1552,180,Dining,nonveg,Acorn Street,2.8,,,,,,,,,
Cafe Vivacity,No,Yes,2856,220,Cafe,nonveg,Riverbank Drive,2.9,,,,,,,,,
Catch-up-ino,Yes,Yes,2929,120,Dining,nonveg,Hilltop Avenue,2.8,,,,,,,,,
KirthiBiryani,No,No,4992,350,Buffet,nonveg,Lakeview Road,3.3,,,,,,,,,
T3H Cafe,Yes,No,3684,675,Dining,nonveg,Summit Court,3.4,,,,,,,,,
 Atoms Restaurant And Cafe,Yes,Yes,4605,98,Cafe,nonveg,Valley Lane,3.3,,,,,,,,,
The Vintage Cafe,No,No,1014,234,Buffet,nonveg,Meadow Drive,3.4,,,,,,,,,
Woodee Pizza,Yes,No,4982,110,Cafe,nonveg,Sunset Boulevard,3.3,,,,,,,,,
Cafe Coffee Day,No,Yes,2813,325,Dining,nonveg,Brookside Street,4,,,,,,,,,
My Tea House,Yes,Yes,3647,150,Dining,nonveg,Forest Hill Road,3.5,,,,,,,,,
Hide Out Cafe,Yes,No,66,270,Buffet,nonveg,Crossroads Avenue,3.2,,,,,,,,,
CAFE NOVA,No,No,1381,140,Cafe,nonveg,Highlands Lane,2.7,,,,,,,,,
Coffee Tindi,Yes,Yes,711,80,Dining,nonveg,Silver Birch Way,3.3,,,,,,,,,
Sea Green Cafe,No,Yes,3024,90,Buffet,nonveg,Greenwood Road,3,,,,,,,,,
Cuppa,No,No,2270,66,Dining,nonveg,Plantation Drive,3.5,,,,,,,,,
Srinathjis Cafe,Yes,Yes,3846,120,Cafe,nonveg,Windy Hill Avenue,3.4,,,,,,,,,
Redberrys,Yes,No,498,440,Cafe,nonveg,Shady Grove Road,3.2,,,,,,,,,
Foodiction,No,No,4881,315,Dining,nonveg,Garden Lane,3.4,,,,,,,,,
Sweet Truth,Yes,Yes,2381,375,Buffet,nonveg,Cedar Grove Street,3.1,,,,,,,,,
Ovenstory Pizza,No,No,4525,60,Dining,nonveg,Harvest Court,3.3,,,,,,,,,
Faasos,Yes,Yes,3431,105,Buffet,nonveg,Clover Lane,2.9,,,,,,,,,
Behrouz Biryani,Yes,No,1498,84,Cafe,nonveg,Serenity Road,3.5,,,,,,,,,
Fast And Fresh,No,No,931,220,Dining,nonveg,Paradise Boulevard,2.8,,,,,,,,,
Szechuan Dragon,No,Yes,2124,215,Buffet,nonveg,Autumn Avenue,3.1,,,,,,,,,
Empire Restaurant,Yes,Yes,3456,399,Cafe,nonveg,Peaceful Street,3.6,,,,,,,,,
Maruthi Davangere Benne Dosa,No,No,3178,290,Dining,nonveg,Ocean View Drive,3.3,,,,,,,,,
Chaatimes,Yes,No,4781,350,Cafe,nonveg,Goldenrod Lane,3.5,,,,,,,,,
Havyaka Mess,No,Yes,4130,85,Buffet,nonveg,Sweetgum Road,3,,,,,,,,,
McDonalds,Yes,No,250,399,Dining,nonveg,Zen Place,3.3,,,,,,,,,
Dominos Pizza,Yes,No,1938,270,Buffet,nonveg,Mayflower Avenue,2.9,,,,,,,,,
Onesta,No,Yes,1352,255,Dining,nonveg,Bluebell Street,3.4,,,,,,,,,
Hotboxit,Yes,Yes,400,400,Cafe,nonveg,Fern Lane,3.1,,,,,,,,,
Kitchen Garden,No,No,438,200,Buffet,nonveg,Bramble Drive,3.3,,,,,,,,,
Recipe,No,No,443,59,Dining,nonveg,Meadowlark Avenue,2.8,,,,,,,,,
Beijing Bites,Yes,Yes,3610,500,Buffet,nonveg,Autumn Court,3.3,,,,,,,,,
Tasty Bytes,No,Yes,3460,128,Cafe,nonveg,Crystal Springs Road,3,,,,,,,,,
Petoo,Yes,No,2651,46,Dining,nonveg,Stonegate Drive,3.5,,,,,,,,,
Shree Cool Point,No,No,2490,75,Buffet,nonveg,Terracotta Lane,3.2,,,,,,,,,
Corner House Ice Cream,Yes,No,1572,43,Dining,nonveg,Stone Oak Path,3.4,,,,,,,,,
Biryanis And More,No,Yes,2778,118,Cafe,nonveg,Country Lane,3.4,,,,,,,,,
Roving Feast,Yes,No,1653,391,Dining,nonveg,Desert Flower Avenue,5,,,,,,,,,
FreshMenu,No,Yes,891,320,Buffet,nonveg,Barrington Drive,3.7,,,,,,,,,
Banashankari Donne Biriyani,No,No,3233,77,Dining,nonveg,Sapphire Lane,3.2,,,,,,,,,
Wamama,Yes,Yes,1942,66,Buffet,nonveg,Rain Tree Road,3.1,,,,,,,,,
Five Star Chicken,No,Yes,702,254,Cafe,nonveg,Pine Grove Avenue,3,,,,,,,,,
XO Belgian Waffle,No,No,2617,350,Cafe,nonveg,Rosebud Lane,2.9,,,,,,,,,
Peppy Peppers,Yes,Yes,3312,81,Dining,nonveg,Foxglove Court,3.1,,,,,,,,,
Goa 0 Km,No,No,1696,50,Buffet,nonveg,Sapphire Road,3.5,,,,,,,,,
Chinese Kitchen,Yes,No,4115,95,Dining,nonveg,Willow Creek Drive,3.3,,,,,,,,,
Jeet Restaurant,No,Yes,4768,100,Cafe,nonveg,Black Oak Street,3.3,,,,,,,,,
Cake of the Day,Yes,Yes,2407,116,Dining,nonveg,Woodland Drive,3,,,,,,,,,
Kabab Magic,Yes,No,3754,150,Buffet,nonveg,Summerfield Road,2.9,,,,,,,,,
Namma Brahmin's Idli,No,No,430,177,Cafe,nonveg,Meadow Vista Avenue,3.5,,,,,,,,,
Gustoes Beer House,Yes,Yes,253,236,Dining,nonveg,Harvest Moon Lane,3.6,,,,,,,,,
Sugar Rush,No,No,3221,150,Buffet,nonveg,Blue Sky Boulevard,3.3,,,,,,,,,
Burger King,No,Yes,2334,101,Dining,nonveg,Orchard Trail,3.4,,,,,,,,,
The Good Bowl,Yes,No,2733,180,Cafe,nonveg,Island View Drive,3.2,,,,,,,,,
The Biryani Cafe,No,Yes,1136,25,Dining,nonveg,Angel’s Way,3.1,,,,,,,,,
Spicy Tandoor,Yes,Yes,2735,74,Buffet,nonveg,Peach Blossom Lane,2.8,,,,,,,,,
LSD Cafe,No,No,2498,110,Dining,nonveg,Wildflower Avenue,2.9,,,,,,,,,
Rolls On Wheels,Yes,No,774,90,Cafe,veg,Coral Way,3.3,,,,,,,,,
Om Sri Vinayaka Chats,No,No,1118,80,Buffet,veg,Cypress Street,3.9,,,,,,,,,
Sri Guru Kottureshwara Davangere Benne Dosa,Yes,Yes,4294,50,Buffet,nonveg,Holly Drive,2.7,,,,,,,,,
Devanna Dum Biriyani Centre,Yes,No,3163,45,Dining,nonveg,Peony Lane,3.4,,,,,,,,,
Kolbeh,No,Yes,2224,64,Cafe,nonveg,Riverview Terrace,3.2,,,,,,,,,
Upahar Sagar,No,No,1240,130,Dining,nonveg,Sycamore Court,3.6,,,,,,,,,
Kadalu Sea Food Restaurant,Yes,Yes,3914,135,Buffet,nonveg,Juniper Road,3.5,,,,,,,,,
Frozen Bottle,No,No,3192,90,Cafe,nonveg,Poppy Place,2.9,,,,,,,,,
Parimala Sweets,Yes,Yes,4234,300,Dining,nonveg,Camellia Lane,3.3,,,,,,,,,
Vaishali Deluxe,Yes,Yes,2115,20,Buffet,nonveg,Golden Valley Road,3,,,,,,,,,
Chill Out,No,No,1426,291,Dining,nonveg,Briarwood Avenue,2.8,,,,,,,,,
The Big O Bakes,Yes,Yes,3942,66,Cafe,nonveg,Violet Way,3.3,,,,,,,,,
Meghana Foods,No,No,4729,135,Dining,nonveg,Tulip Street,3.4,,,,,,,,,
Krishna Sagar,Yes,Yes,1834,230,Buffet,nonveg,Maple Leaf Drive,3.1,,,,,,,,,
Dessert Rose,No,No,3393,120,Cafe,veg,Hickory Lane,4.2,,,,,,,,,
Chickpet Donne Biryani House,Yes,Yes,1894,27,Dining,nonveg,Trillium Path,3.5,,,,,,,,,
Me And My Cake,No,Yes,3333,140,Buffet,nonveg,Bamboo Way,3.3,,,,,,,,,
Sunsadm,No,No,4478,89,Dining,nonveg,Mistletoe Drive,4.5,,,,,,,,,
Annapooraneshwari Mess,Yes,No,3642,55,Cafe,nonveg,Lily Street,2.8,,,,,,,,,
Thancos Natural Ice Creams,No,Yes,1115,107,Buffet,nonveg,Almond Avenue,3.1,,,,,,,,,
Nandhini Deluxe,Yes,Yes,4610,180,Dining,nonveg,Birchwood Way,2.9,,,,,,,,,
Vi Ras Bar and Restaurant,No,No,863,357,Cafe,nonveg,Peach Tree Path,4,,,,,,,,,
Kaggis,Yes,No,2352,162,Dining,nonveg,Cottonwood Drive,3.2,,,,,,,,,
Ayda Persian Kitchen,No,Yes,4304,75,Buffet,nonveg,Serenity Lane,3.4,,,,,,,,,
Chatar Patar,Yes,No,2132,40,Dining,nonveg,Acacia Street,3.6,,,,,,,,,
Polar Bear,No,No,191,190,Cafe,nonveg,Daisy Chain Road,3.8,,,,,,,,,
Kidambis Kitchen,Yes,Yes,11,180,Buffet,nonveg,Orchid Boulevard,3.3,,,,,,,,,
Mane Thindi,Yes,Yes,4632,375,Buffet,nonveg,Jasmine Way,3,,,,,,,,,
Kotian Karavali Restaurant,No,No,1162,88,Dining,nonveg,Nightingale Lane,2.9,,,,,,,,,
Floured-Baked With Love,No,Yes,310,75,Cafe,nonveg,Gardenia Street,3.5,,,,,,,,,
CAFE NOVA,Yes,No,3288,101,Dining,nonveg,Magnolia Avenue,3.3,,,,,,,,,
Cakes & Slices,No,No,3981,250,Buffet,nonveg,Coconut Grove Drive,3.3,,,,,,,,,
Spice 9,Yes,No,1846,150,Dining,nonveg,Pine Cone Road,3.4,,,,,,,,,
Coffee Shopee,Yes,Yes,2488,500,Cafe,nonveg,Lavender Lane,4.1,,,,,,,,,
Naveen Kabab & Biriyani Mane,No,No,3547,190,Dining,nonveg,Cinnamon Street,3.5,,,,,,,,,
Katriguppe Donne Biryani,Yes,Yes,2281,99,Buffet,nonveg,Amethyst Lane,2.7,,,,,,,,,
Hari Super Sandwich,No,No,2390,45,Buffet,nonveg,Sunflower Drive,3.4,,,,,,,,,
Atithi Point Ande Ka Funda,Yes,Yes,2516,320,Dining,veg,Aspen Street,3.2,,,,,,,,,
Just Bake,No,No,3059,495,Cafe,nonveg,Fairview Road,3.3,,,,,,,,,
Dharwad Line Bazaar Mishra Pedha,No,Yes,2859,128,Buffet,nonveg,Blue Pond Lane,3.8,,,,,,,,,
Cake Bite,Yes,Yes,3771,100,Cafe,nonveg,Lilac Way,3,,,,,,,,,
Aarushs Food Plaza,No,No,4168,75,Dining,nonveg,Scarlet Oak Drive,3.9,,,,,,,,,
Wood Stove,Yes,No,3101,205,Dining,nonveg,Frosty Hill Road,2.8,,,,,,,,,
Kulfi & More,No,Yes,4841,286,Buffet,nonveg,Goldensun Lane,3.1,,,,,,,,,
Kannadigas Karavali,Yes,No,3097,140,Cafe,nonveg,Cloverfield Drive,3.3,,,,,,,,,
K27 - The Pub,No,Yes,3623,189,Dining,nonveg,Coral Reef Street,4,,,,,,,,,
Bengaluru Coffee House,Yes,No,3270,99,Buffet,nonveg,Twilight Avenue,2.6,,,,,,,,,
New Mangalore Lunch Home,Yes,No,1082,60,Buffet,nonveg,Mystic Falls Road,3,,,,,,,,,
Coffee Bytes,No,Yes,3224,80,Dining,veg,Quiet Creek Lane,3.2,,,,,,,,,
Parjanya Chat Zone,No,No,973,250,Dining,nonveg,Starry Night Drive,3.5,,,,,,,,,
Kwality Wall's Swirl's Happiness Station,Yes,Yes,20,70,Cafe,nonveg,Rainbow Court,3.3,,,,,,,,,
Soms Kitchen & Bakes,No,No,2908,51,Dining,nonveg,Sapphire Springs Road,3.1,,,,,,,,,
Banashankari Nati Style,Yes,No,1119,225,Buffet,nonveg,Skye Boulevard,3.2,,,,,,,,,
Ruchi Maayaka,Yes,Yes,2756,110,Cafe,nonveg,Pebble Beach Avenue,3.4,,,,,,,,,
Mohitesh Hut Roll,No,Yes,3833,49,Dining,nonveg,Silver Maple Lane,4,,,,,,,,,
Sri Basaveshwar Jolada Rotti Oota,Yes,No,288,42,Buffet,nonveg,Sunnyvale Drive,3.2,,,,,,,,,
Roll Magic Fast Food,No,No,2487,44,Cafe,nonveg,Golden Willow Way,3.3,,,,,,,,,
Foodlieious Multi Cuisine,Yes,Yes,3972,91,Dining,nonveg,Fir Avenue,2.8,,,,,,,,,
Thanishka Nati And Karavali Style,No,No,1993,160,Dining,nonveg,Gingko Street,2.9,,,,,,,,,
Swathi Cool Point,Yes,Yes,1801,159,Buffet,nonveg,Forest Glen Drive,3.3,,,,,,,,,
Kaumudis Juoice,Yes,No,4599,78,Dining,nonveg,Morning Dew Place,3.5,,,,,,,,,
Amma - Manae,No,No,1464,315,Cafe,nonveg,Buttercup Lane,3.4,,,,,,,,,
Sri Sai Tiffannies,No,No,3943,267,Buffet,nonveg,Lighthouse Road,3.1,,,,,,,,,
Hotel Andhra Speices,Yes,Yes,1553,225,Dining,nonveg,Seaside Avenue,3.5,,,,,,,,,
Sri Murari Family Restaurant,No,No,1285,195,Cafe,nonveg,Turtle Pond Drive,3.3,,,,,,,,,
Aramane Donne Biriyani,Yes,Yes,1484,91,Dining,nonveg,Cedar Trails,3,,,,,,,,,
Darkolates,No,No,495,167,Buffet,nonveg,Morning Glory Way,2.9,,,,,,,,,
Swaada Healthy Kitchen,No,No,2324,60,Dining,nonveg,Emerald Bay Road,2.8,,,,,,,,,
Gawdaru Mane Beriyani,Yes,Yes,2759,90,Cafe,nonveg,Moonlight Avenue,3.1,,,,,,,,,
Melting Melodies,Yes,No,3209,183,Dining,nonveg,Crisp Air Lane,3.7,,,,,,,,,
New Indraprasta,No,Yes,950,98,Buffet,nonveg,Quiet Waters Drive,3.4,,,,,,,,,
Anna Kuteera,No,No,1587,350,Buffet,nonveg,Winding River Road,3.4,,,,,,,,,
Darbar,Yes,Yes,906,200,Dining,nonveg,Blackthorn Lane,4,,,,,,,,,
Vijayalakshmi,No,No,79,117,Cafe,nonveg,Berry Patch Avenue,3.5,,,,,,,,,
Bistro 142,Yes,Yes,3236,240,Dining,nonveg,Heritage Way,3.2,,,,,,,,,
Urban Tadka,Yes,Yes,3852,30,Buffet,nonveg,Ocean Breeze Drive,3.1,,,,,,,,,
Grill House,No,No,1731,192,Dining,nonveg,Maplewood Terrace,3.3,,,,,,,,,
The Spice Route,Yes,No,3933,125,Buffet,nonveg,Copper Creek Road,3.6,,,,,,,,,
Fusion Feast,No,Yes,4446,156,Cafe,nonveg,Emerald Lane,2.9,,,,,,,,,
Blue Lagoon,Yes,Yes,2496,156,Dining,nonveg,Prairie Grass Avenue,3.3,,,,,,,,,
Green Olive,No,No,3258,47,Buffet,nonveg,Firefly Lane,3.5,,,,,,,,,
Royal Treat,Yes,Yes,682,200,Cafe,nonveg,Seashell Drive,3.6,,,,,,,,,
Mystic Kitchen,Yes,No,2903,425,Dining,nonveg,Honeycomb Way,2.8,,,,,,,,,
Moonlight Dine,No,No,1281,160,Buffet,nonveg,Golden Harvest Road,3.4,,,,,,,,,
Gourmet Central,No,Yes,4317,132,Dining,nonveg,Moonstone Path,4.1,,,,,,,,,
Taste Paradise,Yes,Yes,1613,50,Cafe,nonveg,Tranquil Haven Street,4,,,,,,,,,
Seafood Delight,No,No,3496,310,Dining,nonveg,Rolling Hills Drive,3.4,,,,,,,,,
Savory Haven,Yes,Yes,4136,103,Buffet,nonveg,Bluebell Court,3.3,,,,,,,,,
Epicurean Bistro,No,No,4773,275,Cafe,nonveg,Peachtree Lane,2.8,,,,,,,,,
Cafe Delights,Yes,Yes,705,99,Dining,nonveg,Frosted Valley Avenue,3.2,,,,,,,,,
Craving Corner,No,No,3436,72,Buffet,nonveg,Sunset Hills Road,3.3,,,,,,,,,
Delish Diner,Yes,Yes,2434,90,Dining,veg,Granite Peak Drive,3.5,,,,,,,,,
Tempting Table,No,No,3954,236,Cafe,nonveg,Shady Meadow Drive,3.2,,,,,,,,,
Culinary Craft,Yes,No,3746,265,Dining,nonveg,Fairy Glen Lane,3.1,,,,,,,,,
Urban Bites,No,No,3741,140,Buffet,nonveg,Pristine Waters Road,3.4,,,,,,,,,
Flavor Junction,Yes,Yes,2913,383,Dining,nonveg,Whispering Pines Avenue,3.3,,,,,,,,,
Gastronomy Hub,Yes,Yes,1524,20,Cafe,nonveg,Starlit Sky Drive,2.9,,,,,,,,,
Chef's Special,No,No,1016,80,Buffet,nonveg,Meandering Garden Path,3.4,,,,,,,,,
Dine Divine,No,No,4318,170,Dining,nonveg,Oceanview Crescent,3,,,,,,,,,
Palate Pleasers,Yes,Yes,690,220,Dining,nonveg,Lavender Fields Road,3.3,,,,,,,,,
Euphoria Eats,No,Yes,3530,274,Cafe,nonveg,Greenhouse Lane,3.6,,,,,,,,,
Elite Eats,Yes,No,1161,150,Dining,nonveg,Lakeside Drive,3.1,,,,,,,,,
Gusto Grub,No,Yes,4981,260,Buffet,nonveg,Meadow Brook Avenue,3.5,,,,,,,,,
Chef's Palette,Yes,No,422,375,Dining,nonveg,Starlight Way,3.3,,,,,,,,,
Hearthstone Diner,No,No,2574,44,Buffet,nonveg,Winding Path Road,4.2,,,,,,,,,
Heavenly Bites,Yes,Yes,2361,318,Dining,vegan,Highland View Street,3.1,,,,,,,,,
Taste Fusion,No,Yes,2611,45,Cafe,nonveg,Sunrise Drive,3,,,,,,,,,
Luxe Lounge,Yes,No,3853,81,Cafe,nonveg,Starflower Lane,3.3,,,,,,,,,
Zesty Zest,Yes,Yes,50,98,Buffet,nonveg,Mint Path,4,,,,,,,,,
Dazzling Dishes,No,No,2399,460,Dining,nonveg,Orchard Avenue,2.9,,,,,,,,,
Vibrant Veggies,No,No,3566,225,Cafe,veg,Garden Path,3.3,,,,,,,,,
Gourmet Grazers,Yes,Yes,2363,290,Dining,nonveg,Wildberry Lane,3.2,,,,,,,,,
The Taste Yard,No,No,647,30,Buffet,nonveg,Azure Coast Drive,3.6,,,,,,,,,
Flavorsome Hub,Yes,Yes,33,106,Cafe,nonveg,Candy Apple Lane,3.4,,,,,,,,,
Culinary Castle,No,No,2901,325,Dining,nonveg,Thicket Trail,3.1,,,,,,,,,
Divine Dishes,Yes,Yes,578,52,Buffet,nonveg,Clearwater Avenue,2.8,,,,,,,,,
Epicure Eatery,Yes,Yes,2044,102,Dining,nonveg,Copper Leaf Road,3.5,,,,,,,,,
Savory Bites,No,No,4492,44,Cafe,nonveg,Eagle Ridge Drive,3.2,,,,,,,,,
Spice Symphony,No,No,1138,480,Buffet,vegan,Twilight Stream Road,3.3,,,,,,,,,
Delish Hub,Yes,Yes,3216,85,Cafe,nonveg,Golden Horizon Avenue,3.5,,,,,,,,,
Flavor Fiesta,No,No,4856,500,Dining,nonveg,Pebble Brook Drive,3.4,,,,,,,,,
Chef's Choice,Yes,Yes,169,375,Buffet,nonveg,Maple Cliff Lane,3.6,,,,,,,,,
Urban Savory,No,No,76,99,Dining,nonveg,Lush Valley Road,3.3,,,,,,,,,
Elite Eats,Yes,Yes,4176,170,Dining,nonveg,Honey Bee Lane,3.1,,,,,,,,,
Taste Haven,No,Yes,4157,212,Cafe,nonveg,Forgotten Grove Drive,2.9,,,,,,,,,
Gourmet Haven,Yes,No,2327,370,Buffet,nonveg,Sugar Maple Way,3.4,,,,,,,,,
